,Variable,Variable Label,Associated Domain
101,hou_mkt_evict_count,"number of addresses with an eviction judgment, from eviction lab",Housing
102,hou_mkt_evict_file_count,"eviction cases filed, including multiple against same address, from eviction lab",Housing
103,hou_mkt_renter_count_evlab,"count of renter-occupied households, eviction lab estimate from census and ESRI",Housing
104,hou_mkt_evict_flag,"flag for eviction estimates lower than the actual number, from eviction lab",Housing
105,hou_mkt_evict_file_rate,"share of renter-occupied households with an eviction filed, from eviction lab",Housing
106,hou_mkt_evict_rate,"share of renter-occupied households with an eviction, from eviction lab",Housing
114,dem_health_cost_dart,"total medicare reimbursements per enrollee (parts a&b), dartmouth",Demographic
115,hou_pol_hlessconduct_food,count of food sharing laws,Local Policy
116,hou_pol_hlessconduct_total,total count of prohibited conduct laws,Local Policy
117,hou_pol_hlessconduct_sleep,"count of sleeping, camping, lying/sitting, and vehicle restriction laws",Local Policy
118,hou_pol_hlessconduct_loiter,count of loitering and vagrancy laws,Local Policy
119,hou_pol_hlessconduct_beg,count of begging laws,Local Policy
121,env_wea_precip_annual_noaa,total annual precipitation,Climate
122,cpi_2017,consumer price index,Economic
123,env_wea_avgtemp_noaa,average January temperature,Climate
124,env_wea_precip_noaa,total January precipitation,Climate
125,state_abr,state abbreviation,Geography
126,pit_miss,sum of all PIT count values,Outcome
127,odd_flag,odd year of data indicator,Outcome
128,pit_hless_balance,number of non-missing total homeless values across all years,Outcome
129,pit_shelt_balance,number of non-missing sheltered homeless values across all years,Outcome
130,pit_unshelt_balance,number of non-missing unsheltered homeless values across all years,Outcome
131,unbalance_flag,flag for CoCs with less than 5 years of non-missing PIT data,Outcome
134,pit_hless_pit_hud_share,"rate of total homeless per 10,000 people",Outcome
135,missing,"number of missing homeless, sheltered, and unsheltered values",Outcome
136,dem_pop_adult_census_share,adult population (ages 20-64) to total population,Demographic
137,dem_pop_child_census_share,child population (ages 0-19) to total population,Demographic
138,dem_pop_female_census_share,female population to total population,Demographic
139,dem_pop_male_census_share,male population to total population,Demographic
140,dem_pop_mig_census_share,yearly increase in population to total population,Demographic
141,dem_pop_senior_census_share,senior population (ages 65 and older) to total population,Demographic
142,dem_age_boom_census_2011,2010 share of baby boomers to total population,Demographic
143,dem_soc_asian_census_share,asian (non-hispanic) population to total population,Demographic
144,dem_soc_black_census_share,black (non-hispanic) population to total population,Demographic
145,dem_soc_hispanic_census_share,hispanic/latino population (all races) to total population,Demographic
146,dem_soc_native_census_share,native (non-hispanic) population to total population,Demographic
147,dem_soc_pacific_census_share,pacific islander (non-hispanic) population to total population,Demographic
148,dem_soc_racetwo_census_share,two or more races to total population,Demographic
149,dem_soc_white_census_share,white (non-hispanic) population to total population,Demographic
150,dem_soc_other_census_share,"sum of native, pacific islander, and two or more race shares",Demographic
152,dem_health_mhlth_chr_share_2017,2016 share of mental health care providers to total population,Demographic
153,dem_health_excesdrink_chr_2017,2016 share of excess drinkers,Demographic
154,dem_health_alcdeath_IMHE_2015,2014 alcohol morality rate,Demographic
155,dem_mort_lifeexp_IMHE_2015,"2014 life expectancy, from IMHE",Demographic
157,dem_health_ins_acs5yr_2017,2016 share of the population with health insurance,Demographic
158,dem_soc_ed_bach_acs5yr_2012,2011 share of the population with bachelors or higher,Demographic
159,dem_soc_ed_bach_acs5yr_2017,2016 share of the population with bachelors or higher,Demographic
160,dem_soc_ed_bach_acs5yr_diff,change in dem_soc_ed_bach_acs5yr values (2016 and 2011),Demographic
161,dem_soc_ed_somecoll_acs5yr_2012,2011 share of the population with some college,Demographic
162,dem_soc_ed_somecoll_acs5yr_2017,2016 share of the population with some college,Demographic
163,dem_soc_ed_hsgrad_acs5yr_2012,2011 high school graduate share of the population,Demographic
164,dem_soc_ed_hsgrad_acs5yr_2017,2016 high school graduate share of the population,Demographic
165,dem_soc_ed_lesshs_acs5yr_2012,2011 share of the population without high school diploma,Demographic
166,dem_soc_ed_lesshs_acs5yr_2017,2016 share of the population without high school diploma,Demographic
167,dem_soc_ed_lesshs_acs5yr_diff,change in dem_soc_ed_lesshs_acs5yr values (2016 and 2011),Demographic
168,dem_soc_singparent_acs5yr_2012,2011 percentage of children living with a single parent,Demographic
169,dem_soc_singparent_acs5yr_2017,2016 percentage of children living with a single parent,Demographic
170,dem_soc_singparent_acs5yr_diff,change in dem_soc_singparent_acs5yr values (2016 and 2011),Demographic
171,dem_soc_singadult_acs5yr_2012,2011 percentage of children living with a single parent,Demographic
172,dem_soc_singadult_acs5yr_2017,2016 percentage of children living with a single parent,Demographic
173,dem_soc_singadult_acs5yr_diff,change in dem_soc_singadult_acs5yr values (2016 and 2011),Demographic
174,dem_soc_vet_acs5yr_2012,2011 percentage of veterans,Demographic
175,dem_soc_vet_acs5yr_2017,2016 percentage of veterans,Demographic
176,dem_soc_vet_acs5yr_diff,change in dem_soc_vet_acs5yr values (2016 and 2011),Demographic
177,econ_labor_incineq_acs5yr_2012,2011 gini coefficient,Economic
178,econ_labor_incineq_acs5yr_2017,2016 gini coefficient,Economic
179,econ_labor_incineq_acs5yr_diff,change in econ_labor_incineq_acs5yr values (2016 and 2011),Economic
180,econ_labor_topskill_acs5yr_2012,2011 employment rate for high-skilled workers,Economic
181,econ_labor_topskill_acs5yr_2017,2016 employment rate for high-skilled workers,Economic
182,econ_labor_topskill_acs5yr_diff,change in econ_labor_topskilled_acs5yr values (2016 and 2011),Economic
183,econ_labor_midskill_acs5yr_2012,2011 employment rate for middle-skilled workers,Economic
184,econ_labor_midskill_acs5yr_2017,2016 employment rate for middle-skilled workers,Economic
185,econ_labor_midskill_acs5yr_diff,change in econ_labor_midskilled_acs5yr values (2016 and 2011),Economic
186,econ_labor_unskill_acs5yr_2012,2011 employment rate for low-skilled workers,Economic
187,econ_labor_unskill_acs5yr_2017,2016 employment rate for low-skilled workers,Economic
188,econ_labor_unskill_acs5yr_diff,change in econ_labor_unskilled_acs5yr values (2016 and 2011),Economic
189,econ_labor_medinc_acs5yr_2012,2011 median income,Economic
190,econ_labor_medinc_acs5yr_2017,2016 median income,Economic
191,econ_labor_pov_pop_census_share,"poverty rate, number of persons in poverty to total population",Economic
192,econ_sn_cashasst_acs5yr_2012,2011 share of households with public assistance income,Safety Net
193,econ_sn_cashasst_acs5yr_2017,2016 share of households with public assistance income,Safety Net
194,econ_sn_cashasst_acs5yr_diff,change in econ_sn_cashasst_acs5yr values (2016 and 2011),Safety Net
195,hou_mkt_rentshare_acs5yr_2012,2011 share of renters,Housing
196,hou_mkt_rentshare_acs5yr_2017,2016 share of renters,Housing
197,hou_mkt_rentshare_acs5yr_diff,change in hou_mkt_rentshare_acs5yr values (2016 and 2011),Housing
198,hou_mkt_rentvacancy_acs5yr_2012,2011 rental vacancy rate,Housing
199,hou_mkt_rentvacancy_acs5yr_2017,2016 rental vacancy rate,Housing
200,hou_mkt_rentvacancy_acs5yr_diff,change in hou_mkt_rentvacancy_acs5yr values (2016 and 2011),Housing
201,hou_mkt_ovrcrowd_acs5yr_2012,2011 share of overcrowded housing units,Housing
202,hou_mkt_ovrcrowd_acs5yr_2017,2016 share of overcrowded housing units,Housing
203,hou_mkt_ovrcrowd_acs5yr_diff,change in hou_mkt_ovrcrowd_acs5yr values (2016 and 2011),Housing
204,hou_mkt_homeage_acs5yr_2012,2011 median housing unit age,Housing
205,hou_mkt_homeage_acs5yr_2017,2016 median housing unit age,Housing
206,hou_mkt_homeage_acs5yr_diff,change in hou_mkt_homeage_acs5yr values (2016 and 2011),Housing
207,hou_mkt_homeage1940_acs5yr_2012,2011 percentage of housing units built before 1940,Safety Net
208,hou_mkt_homeage1940_acs5yr_2017,2016 percentage of housing units built before 1940,Safety Net
209,hou_mkt_homeage1940_acs5yr_diff,change in hou_mkt_homeage1940_acs5yr values (2016 and 2011),Safety Net
210,hou_mkt_homeval_acs5yr_2012,2011 median home value,Housing
211,hou_mkt_homeval_acs5yr_2017,2016 median home value,Housing
212,hou_mkt_homeval_acs5yr_diff,change in hou_mkt_homeval_acs5yr values (2016 and 2011),Housing
213,hou_mkt_medrent_acs5yr_2012,2011 median rent,Housing
214,hou_mkt_medrent_acs5yr_2017,2016 median rent,Housing
215,hou_mkt_medrent_acs5yr_diff,change in hou_mkt_medrent_acs5yr values (2016 and 2011),Housing
216,hou_mkt_utility_acs5yr_2012,2011 utility costs,Housing
217,hou_mkt_utility_acs5yr_2017,2016 utility costs,Housing
218,hou_mkt_utility_acs5yr_diff,change in hou_mkt_utility_acs5yr values (2016 and 2011),Housing
219,hou_mkt_burden_own_acs5yr_2012,2011 percentage of home owners with cost burden,Housing
220,hou_mkt_burden_own_acs5yr_2017,2016 percentage of home owners with cost burden,Housing
221,hou_mkt_burden_own_acs5yr_diff,change in hou_mkt_burden_own_acs5yr values (2016 and 2011),Housing
222,hou_mkt_burden_sev_own_acs_2012,2011 percentage of home owners with severe cost burden,Housing
223,hou_mkt_burden_sev_own_acs_2017,2016 percentage of home owners with severe cost burden,Housing
224,hou_mkt_burden_sev_own_acs_diff,change in hou_mkt_burden_sev_own_acs5yr values (2016 and 2011),Housing
225,hou_mkt_burden_rent_acs5yr_2012,2011 percentage of renters with cost burden,Housing
226,hou_mkt_burden_rent_acs5yr_2017,2016 percentage of renters with cost burden,Housing
227,hou_mkt_burden_rent_acs5yr_diff,change in hou_mkt_burden_rent_acs5yr values (2016 and 2011),Housing
228,hou_mkt_burden_sev_rent_acs_2012,2011 percentage of renters with severe cost burden,Housing
229,hou_mkt_burden_sev_rent_acs_2017,2016 percentage of renters with severe cost burden,Housing
230,hou_mkt_burden_sev_rent_acs_diff,change in hou_mkt_burden_sev_rent_acs5yr values (2016 and 2011),Housing
231,hou_pol_hudunit_psh_hud_share,share of HUD-subsidized housing units to total housing units,Safety Net
232,hou_mkt_pmt_unit_census_share,share of new housing permits to total housing units,Housing
233,urban_cat,urbanicity category,Subgroup
234,state,"numerical state ID, based on state_abr",Geography
235,evict_file_flag,flag for missing eviction filing rate value,Housing
236,evict_flag,flag for missing eviction rate value,Housing
237,fedfundcoc_flag,flag for missing funding value,Safety Net
238,hou_mkt_density_dummy,indicator for high housing density CoC (>= 75th percentile),Housing
264,ln_econ_labor_medinc_census,log of median income,Economic
265,flag_d_hless,flag for missing total homeless share value in 2017 or 2013,Outcome
266,flag_xt_hless,flag for missing total homeless share value in an odd year,Outcome
267,flag_d_shelt,flag for missing sheltered homeless share in 2017 or 2013,Outcome
268,flag_xt_shelt,flag for missing sheltered homeless share value in an odd year,Outcome
269,flag_d_unshelt,flag for missing unsheltered homeless share in 2017 or 2013,Outcome
270,flag_xt_unshelt,flag for missing unsheltered homeless share vale in an odd year,Outcome
318,census_region,census region,Geography
319,census_division,census region,Geography
320,sub_west_coast,"indicator for west cost CoC (CA, OR, or WA)",Subgroup
321,sub_low_rent_vacancy,indicator for CoCs with rental vacancy rates <= 5 percent,Subgroup
322,sub_high_cost_rent75,indicator for CoCs with median rents >= 75th percentile,Subgroup
323,sub_high_cost_homeval75,indicator for CoCs with median home value >= 75th percentile,Subgroup
324,sub_high_rent_share75,indicator for CoCs with share of renters >= 75th percentile,Subgroup
325,tight_high_cost_rental_mkt,sum of the four tight market criteria indicators,Subgroup
326,sub_tight_high_cost_rent,"indicator for tight, high cost rental market CoCs",Subgroup
327,sub_west_coast_all_urb,indicator for suburban or major city/largely urban CoCs in the west region,Subgroup
328,sub_west_census,indicator for west region CoCs,Subgroup
329,major_city,indicator for major city or largely urban CoC,Subgroup
330,suburban,indicator for largely suburban CoC,Subgroup
331,rural,indicator for largely rural CoC,Subgroup
